STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA BODRUM METEOROLOJI MUDURLUGU
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4809
STATION COORDINATES     : 37.03304N-27.43997E
STATION ALTITUDE (m)    : 25
RECORDER TYPE           : Guralp cmg5td
RECORDER SERIAL NO      : T5J71/A1167
RECORD TIME             : 20/07/2017 22:31:07.000000 (GMT)
NUMBER OF DATA          : 4094
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 158.762353 (E-W) 102.007881 (U-D) 88.038613
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    0.316515     -0.318347     0.630021
   -0.339099      0.189129    -2.371258
   -0.790245      0.432573    -1.940408
   -0.393258     -0.796193    -0.322249
    0.063295      0.294588    -0.040179
    0.728522     -0.105112     1.235951
   -0.040046     -0.181211     0.613939
   -1.054030      0.298973    -1.117939
   -1.347564      0.240201    -2.359353
   -0.715610     -0.429562    -0.804233
    0.007393      0.739395    -2.046484
    0.361717      0.136463     2.096530
    0.061447     -0.205688     0.677105
   -1.416764      1.517432    -3.811039
   -1.511305     -1.146198    -1.910795
   -1.135104      0.387628    -1.416082
    0.341191      1.024980     1.941532
    2.453184     -0.996783     5.602199
    1.975975     -0.469685     6.118597
    1.689543     -0.811094     2.222170
    1.134188     -1.170589    -0.910513
    0.977385     -0.751158    -0.579025
    2.126073     -1.033131     5.029434
    2.518053     -0.476497     4.539793
    0.910854      0.584615     1.572318
   -2.155378      0.152875    -0.345720
   -4.804637      0.642289    -2.003670
   -4.209079      1.217222    -4.255355
   -0.640749      0.439516    -1.352163
    1.634805     -0.726664     0.162711
    1.736949      0.998005    -3.618847
    0.262317      0.230082     0.072715
   -0.786386      0.276724     2.387826
    0.476108      1.135554     2.630358
    2.775933     -1.759111     3.159065
    3.580005     -0.952616     2.868441
    2.221558     -0.350029     2.282762
   -0.919521     -0.400559    -4.451014
   -3.980224     -0.393025    -5.716187
   -5.427846      0.924568    -6.572643
   -4.753275      1.645971    -3.365696
   -3.477151     -1.110166     3.123689
   -3.021566      2.082160     1.291312
   -2.425080      0.786155     3.316956
   -0.124969     -0.415872    -6.964044
    3.050483     -0.741027    -5.306884
    6.880595     -4.574660     2.074903
    9.545621     -0.547612     8.390017
    9.481916     -1.068084    12.392623
    4.523747     -1.623138     9.813258
   -2.245669     -0.901067     6.933664
   -2.880470      0.026935    -0.463533
   -1.862651      3.113440    -7.462523
   -1.955774      1.101538    -5.913489
   -3.577980     -0.566578     0.971927
   -3.521715     -2.256518     7.548867
   -4.638205      0.189640     3.936166
   -4.538009      3.189846    -6.041297
    1.507647     -0.777895    -4.596583
    6.704097     -0.923477    -4.994728
    9.110918     -1.307181     3.096121
    6.627338      1.298248    -2.418535
    2.948390      3.536083    -2.211290
   -1.890135     -4.658733     7.325728
   -5.427989     -2.487934     2.660589
   -3.309731      1.514530    -2.408708
    1.577160     -3.167053     6.842863
    0.807209     -1.400142     8.685791
   -2.595347      2.097830     1.592934
   -3.664005      4.131468     0.477572
   -4.045225      5.047965    -0.880295
   -1.799385     -0.844653    -1.260197
    0.783366     -1.131266   -10.915414
    4.232747     -1.996962    -7.103830
    2.826929     -8.620084    -4.509169
   -1.853726     -3.068555    -9.421982
   -3.548869      2.038666    -3.532574
   -1.332342      5.637900    -2.017410
    2.722708      5.577744    -0.134262
    5.858025     -0.279134     3.705380
    2.894758      2.876032     3.456488
   -2.363699      1.727599     1.934165
   -4.182294     -3.790593     4.882473
   -3.060151     -5.740786     7.235329
    0.278503     -2.141713     1.900936
    2.455717     -1.612661     4.646681
    3.324637     -0.336265    -2.761959
    0.936002      0.225962    -0.751377
    0.376092     -3.755652     4.598888
    0.540131     -0.009460    -1.505540
    1.906783     -3.658000     0.195468
    2.327687     -4.506942     0.311946
   -0.469061      5.903473    -7.093016
   -3.010271      9.987746    -7.927082
   -4.908675      9.759877    -7.041916
   -4.796765     10.612132    -1.299841
   -4.858550      4.996006     3.835713
   -5.193094      3.543498    -2.412530
   -3.623099     -1.164850     7.090387
   -2.700588     -9.805452     2.663573
    0.829984    -12.060601    -1.738678
    6.173866    -10.706417     0.536879
    6.975955     -4.382472     2.480596
    8.059924     -0.809883    -0.145274
    3.818891     -1.915207     4.851915
   -4.230409      2.073247     3.079605
   -6.709047      3.896347     2.808204
   -5.352690     -5.071304     6.183649
   -1.198356      0.418357    -3.483238
    5.157428      1.894853     2.330206
    8.165751      3.377113     0.340717
    6.788643      7.498076     6.157932
    4.443911      6.739980     0.266670
    1.326208      3.562358     5.981108
   -2.146876     -4.406108     5.238717
   -3.751509     -2.068698    -2.518740
   -2.802819     -5.201626     1.159700
   -0.099550     -2.728512   -10.832210
    0.162793     -5.018349    -8.462575
   -2.035468     -6.455695    -6.913265
   -3.713949      5.510616     2.581827
    0.484252      2.038983     3.575468
    4.335950     -1.193315     3.099574
    1.171738      1.205610     1.090310
   -2.269512      3.837339   -12.184294
   -4.109091     -2.551878    -6.637547
   -1.926270     -1.920773    -5.396774
   -1.353846     -0.020044     1.645459
   -0.741983     -5.665127     6.508690
   -2.077612      4.193613     1.415297
   -2.427140      3.782640    -0.140511
    3.282040      5.445413    -6.717852
    6.418800      5.274371    -5.190576
    5.171263      1.342917    -2.906794
   -4.192995      2.432306    -2.284846
   -9.439876     -2.049743     4.678262
   -8.640837     -5.842534     2.527022
   -8.187273     -1.896800    -7.236544
    1.904668     -3.488057     0.698485
    8.084394     -6.740700     2.186171
   11.278761     -1.926985     1.801428
    8.800512     -3.161497     8.443205
    0.860268      0.030117     9.138004
    3.000534      2.335737    11.845743
    6.229068     -5.808315    13.207368
    4.216340     -3.235235     7.658331
   -1.087042      2.993267     7.685419
   -3.150937      0.131250     6.578493
   -3.358526      8.136307     3.236049
    0.138385      0.991917    11.476079
    1.594547     -1.540674     3.395641
   -0.000562      2.713595    -5.730446
   -3.256614     -2.814692    -3.209798
   -3.969467      0.678624    -3.612305
    1.028138      5.166474   -13.928884
    4.654177     -2.206618    -2.546952
    1.578174     -6.440777     1.757996
   -4.370444     -0.247071    -8.002835
   -5.899459     -7.091194    -7.881330
   -6.705790     -3.615141   -14.284153
   -7.037109     -0.424821    -6.299201
   -6.038867     -2.585086    -3.195540
   -3.458442      7.511155    -3.887702
    2.992332      6.105822    -1.587825
    9.065407      2.140337   -10.054658
    7.678080     -0.798900    -4.025743
    9.013111     -3.481862    -1.950523
    7.732323      1.425449     1.106502
    6.282401     -7.274239    11.225023
    6.291125     -3.922798    -0.625036
    5.688268      2.079334    -0.504601
    8.354105     -1.803331     3.545413
    5.409488      0.613190    10.810503
    3.962804      5.961847     2.223111
    0.297700      9.835355    -0.124918
   -6.251226      1.643882    10.383690
   -7.438278      1.440386     1.994037
   -7.796088      2.541901    -1.091549
   -8.283390      1.852829     0.587587
  -12.050962      5.475159     4.026965
  -10.063419      0.653022    -3.818844
   -4.041985     -1.607932    -8.854531
   -3.985553     -5.188045    -0.558277
   -5.051902     -5.448368    -4.330272
   -7.007787     -1.140570    -0.778028
   -7.723660      1.298771     2.790852
   -9.425617      5.862977    -5.222336
   -7.133646     -7.389021    -0.360653
   -6.061317     -8.155300    -1.347745
   -8.903734     -0.272899     6.606436
   -7.450249      1.929262     7.132612
   -4.174368      1.643449     1.113750
   -1.940846     -3.767887    -8.099173
    2.002562      0.422425    -7.299326
    8.180758      5.015709    -8.589864
   13.771404      8.126774   -13.369270
   15.866089      0.819892    -3.156353
   13.453742      0.992887    -8.171583
   15.105368     -0.699033    -4.649639
   19.280553      0.035328    -4.051484
   21.962284      4.489932    -2.429289
   23.124756      1.030433    -8.640393
   21.259894      1.557362   -10.761274
   17.077499      0.621826    -1.999951
   13.344267      2.403032    -0.402102
    9.780578     -4.672188    -1.120486
    5.109863    -10.688760   -12.423017
    2.834189    -20.430656   -16.081594
    9.279871    -36.508630    -0.741218
   17.724394    -35.466420    11.121466
   21.258409    -21.925541     2.295933
   25.113908    -14.544282     2.920641
   26.254854     -5.021270     5.890193
   21.889814      9.188941    -1.033662
   19.516075      9.245169     1.420054
   21.110221     11.638625     4.261212
   16.978319     20.682471     6.467716
    8.306669     19.308878    11.364295
   -1.927016     21.213384    14.926006
  -10.039813     21.670836    17.571740
  -13.253754     20.359207    14.441820
  -15.963478     13.963250    17.312161
  -15.518115      2.438484    16.546150
  -14.656287      2.241849     9.051052
  -19.089820      3.385483    -2.040336
  -29.403270      6.496149   -14.452575
  -38.257262     -1.082911   -13.822440
  -39.702667     -8.082912   -13.261866
  -43.338862     -9.045348    -1.499489
  -45.686591    -16.077917    11.694175
  -44.104884    -12.524109     7.211402
  -41.215758     -9.139357    -2.732161
  -33.785836    -18.374204    -1.436319
  -28.538901    -21.877659   -10.886769
  -21.785003    -25.792829   -10.554841
  -12.505756    -21.864652     3.086298
   -5.695423     -0.654621     0.099652
    1.011094      1.994091     7.720134
    7.388067     10.222373    -2.461358
   16.505544     30.515323    -1.729212
   25.602115     30.477908     1.860766
   19.146975     34.364722    -7.960721
   11.981833     20.865284     4.621082
    9.364909     -5.608160    -1.086776
    2.655746    -17.750446    -7.281368
    2.564513    -23.844341    -7.269032
    4.374808    -17.161230    -6.005719
   13.193651    -14.697746     3.832030
   25.286802    -10.599965     3.093060
   29.664365     -1.884942     3.157142
   36.991752      1.321526     8.451518
   43.324932      9.028653    -0.304405
   41.977248     17.631365    -6.200392
   32.188778     21.666329    -2.530775
   18.434793     18.987554     6.350725
    8.545049      3.290954     9.509507
    1.074439    -12.459784   -14.258603
    2.878967    -26.547973     2.890265
    7.073098    -27.158859    12.231353
    4.016186     -9.498392     2.459832
   10.262609     -0.905658     5.024796
   16.349967      8.008159     4.548262
   17.961402      6.320544    20.846605
   24.285881     15.422873     6.892449
   21.320003     33.341499    12.942783
   17.487963     28.244196    27.135088
   14.695338     19.569618    21.070857
    9.424391     -1.285043    12.294230
   -2.998903     -4.888496    12.030419
  -23.149677     -1.517379    14.001233
  -35.123085      2.542117    19.838972
  -46.367737      9.326306     9.061565
  -58.507998      0.001257     4.691734
  -53.715901     -8.786770    15.790357
  -39.029069     -6.016138    -2.920665
  -19.614561    -26.329185     0.632055
   -0.200654    -44.202610   -13.473265
   10.386664    -34.002568     0.348587
   16.436737    -32.288264     4.058296
   20.549928    -17.346300     4.035234
   16.464043     -2.428740     2.777137
    2.944125      8.370765    -8.172439
  -11.611295      7.635759    -9.264158
  -17.099664     -4.256519    -1.674968
  -11.914774    -19.530012    22.746245
   -8.412121    -19.949850    13.596263
  -16.941725    -11.725250    11.969917
  -34.053737     -4.431560     3.448698
  -36.460284      7.231694    -6.680505
  -25.955488      4.516152   -18.606734
   -9.060610     -6.942620     4.855532
   -0.662303     -2.652731    -2.551229
   -4.222631     -0.296893    -3.595420
  -22.647959      1.516778   -15.414519
  -34.626676     16.320919    -6.048779
  -23.628877     14.469377    23.150918
   -9.072226     19.207792     0.561974
    3.608935     11.142227     9.403830
   17.089365      1.325431     6.766208
   27.116987     16.634166   -10.203095
   34.048909      5.925647   -14.193365
   43.295024      1.175179     6.200216
   45.233505     20.657890    -2.683215
   47.589529     19.308685    -7.796020
   35.594425     15.269978     0.969762
   11.946057      5.190733    39.646525
   -0.041253     -6.943983    40.398574
   10.544715     -8.439196    27.503242
   22.314617    -13.345325    38.714538
   18.835180    -11.943083    14.347922
   13.819081    -16.133134     5.798522
    9.101311    -19.824706    -6.133219
    0.193249    -14.749296    12.930779
    3.775572    -25.835682    33.005421
   13.818633    -19.437306     6.614040
   14.492361    -16.663639     5.595554
   18.430081    -23.818978    21.989681
   30.652783    -21.982460     4.955015
   39.189568    -23.727084   -24.950189
   35.023174    -20.049961   -13.521926
   24.745214     -7.425025    13.057224
   16.785541      2.571563    21.269420
    6.414708      4.990191    14.143608
   -4.519204     20.026259     4.607949
  -12.127352     28.238109     4.796107
  -18.720020     28.444945    -0.482642
  -11.992430     18.193985    12.084927
   -5.144838      9.554849    -3.297150
   -8.396570     -1.369426   -11.915098
  -16.876216     -7.696153    -5.365881
  -16.981438     -6.650064    -1.094863
  -13.404968     -5.347025    -1.865716
   -4.943547     -4.512165    -7.196588
   -1.424500     -9.935764    -5.653918
   -2.809769    -17.211281    -0.046633
    0.182514    -24.533123     0.731013
   -1.774946    -28.781707     1.280996
   -7.335721    -40.396026    32.682493
  -19.138490    -18.285318    11.594008
  -22.092108      1.591953     8.815124
  -18.867064      0.053986    18.648079
  -18.359396     16.514945    12.374173
   -4.699113      4.464584    17.869184
    5.734316      2.533789    14.439358
   -2.955737     18.075699    16.216039
   -0.374244      7.935010     8.506139
   10.788496      3.878311     9.260075
   11.379658      5.872223    21.788869
   10.119284     14.645956    13.167853
   13.903226     32.493484   -18.002811
   11.871011     35.255319     0.434553
    4.387839     33.698044     0.825455
    0.385694     43.277778    10.405287
    9.882999     30.310953    20.909976
   17.588665     16.895371    12.682933
   16.285621      3.185689     4.251863
   10.017335      4.886620   -20.065233
    9.185303     -1.256063    18.552937
   17.608261     -4.149900     2.071047
   16.882372     -3.384037     3.630281
   15.830461    -37.788045    28.887543
    7.238126    -14.044265   -16.925482
    3.171470    -11.495523    -7.466772
    8.167229    -32.100286    10.974927
    5.839408    -14.872913    -7.436238
   17.810191    -25.245251    17.603649
   17.787245    -11.300172    17.416795
    6.466443     16.694429    14.855785
   21.977169     -0.534535    14.664142
   19.486044      9.921302   -19.834804
   16.898597     15.656107    -4.630427
   27.469247     10.718617   -17.570521
   25.488860     14.895802   -32.079075
   25.026458     -2.317702    -4.571616
   11.742245     -7.606754    -0.916917
   -9.532409     -2.974058   -23.899154
  -12.434632     -9.458091    -1.796114
   -3.779932    -23.190418    27.726364
    9.461234    -14.703756    20.934129
   18.029067     -6.715220    -6.374252
    8.638667     -2.197611   -16.483316
    5.729605     -2.338556   -11.309200
   -2.115421     -7.940457   -38.976616
   -3.143655     -9.204761   -15.565387
    0.890615      2.816423    13.251585
   -6.951477    -11.408190    36.058025
   -4.309449    -16.147582    21.084502
  -11.388944      4.071801   -10.795859
  -24.047214    -10.148417   -10.111047
  -15.522165    -18.105840     8.577069
    3.928264    -21.422617    31.046793
    0.523726     -8.420006    -1.640495
  -17.628127     -8.177681    16.645840
  -32.014888    -12.420671    -5.869292
  -44.617628      5.347855   -49.537459
  -46.388522    -10.682421    -9.681700
  -39.926446     -1.170623    -1.940551
  -24.374362     14.350628     0.182302
   -4.794388    -10.519904    11.301580
   -8.548776     -9.347510    13.673824
  -14.005827     -9.110415    26.696728
   -1.041037      1.148853    -3.016933
   14.670200      3.987011    -2.002975
   23.605588      5.368098     4.041510
    2.979035     38.506240    -7.786246
  -11.016776     33.347653     7.523965
   -9.792846     31.140582   -22.778012
   -6.446756     18.439707   -10.618780
   10.379709     -4.096813   -17.013079
   18.796003      7.425514   -27.065777
   18.372828     -0.383807     0.777758
   20.891507      6.857266     4.272017
   27.366435     12.879308    -2.395966
   40.100570     -6.698859    -2.402375
   52.056447    -13.391565     2.745344
   60.121828    -26.983346    22.851354
   78.995832    -31.107960    15.912525
   83.284888    -23.804161    -2.894121
   68.958620    -15.797387    -9.318418
   41.771979      1.462707   -24.295056
   26.313828     -6.156662     4.857775
   31.248905     12.823819   -32.981499
   28.838438     25.705278    -5.985875
   18.506338     -0.117183    12.093433
   16.852730      5.356857    -8.540574
   26.078201    -22.794532    17.580959
   37.678950    -27.277647    -6.867424
   49.546768     -5.902099    -4.088174
   57.980650     -4.702956   -19.890019
   54.001444     13.465426   -31.035817
   38.322720     -1.625098    -7.681891
   33.144357    -19.987474    21.536639
   26.117623    -24.247740    24.997886
   25.989005    -21.798320    28.709181
   24.466846     -1.383717    26.755609
   17.775693     20.556911     7.112032
    8.496414     19.724875    20.201672
   -7.510987      8.278114     0.883625
  -23.932545      4.550974   -20.061135
  -29.460708    -24.362248     9.505802
  -31.359431    -25.825678     3.936295
  -34.212813    -10.128592   -14.495760
  -35.969141    -15.450804   -26.843548
  -35.944257     -5.243880   -13.831762
  -25.823537     10.704549   -24.902413
   -3.327935     12.984303    -3.001477
   17.747705     20.009736    18.427157
   29.128345     36.094081   -45.182496
   26.836395     14.421441    -6.488725
    5.904523     21.294855    17.788345
    4.105315     51.003970    22.179626
   25.823161     27.863635    32.105952
   40.557963     21.441460     1.400919
   29.944790     20.691264   -21.717993
   21.476253     18.877065   -33.032638
   11.244386     23.156736    -0.634935
    5.354940     16.084829     4.219507
    6.565171     17.022946    23.318519
    0.141682     -1.639118    43.709594
  -28.180057      8.595129     2.593831
  -53.519598    -14.291662    15.657590
  -51.208163    -43.360446    10.370783
  -39.066763      1.495738   -20.433058
  -28.931477     19.108465    -4.938832
  -27.382080      6.480729     3.240667
  -32.933415     -6.282928   -13.234571
  -29.809316    -22.210423   -29.530710
  -24.169303    -21.011240   -35.931037
  -33.183873      9.022264   -35.756069
  -40.507338     26.629866   -22.161135
  -58.348755     24.886121   -38.315748
  -74.133438     17.291590   -26.560866
  -80.604397     14.860047   -24.604529
  -92.825751     26.274209   -41.422425
  -99.357718     30.065029   -59.403260
  -71.362576      3.454113   -67.948109
  -31.457700    -26.754239   -61.594040
   10.874563    -19.538218   -68.998684
   32.921189      6.092984   -47.295254
   34.160644     33.035124   -38.268951
   44.532895     69.535823   -48.701307
   68.495198     68.730212   -55.599187
   89.327708     63.746756   -88.038613
  103.716795     51.912259   -72.497735
  120.360145     27.228163   -36.176204
  118.015908     53.404809   -32.056210
  109.176489     48.551773    -2.704183
  104.993192     12.656155    12.791968
  109.347225      1.146100    10.565799
  120.298994     -3.892010    11.895573
  133.716070      3.438768    27.990538
  129.020652     39.515388    21.604019
  119.280285     60.843690    23.238276
  115.469501     45.306242    32.925711
  108.370446     20.386718    37.425872
  103.443726      5.649371    15.396674
   97.390897     -1.777773    12.400780
   86.092036    -11.265151    -3.031723
   79.485755    -16.666866   -28.603731
   78.030253    -31.602486   -17.573201
   78.425482    -30.778372   -50.010234
   81.924529    -27.170005   -26.915136
   83.371386    -40.798778     3.516536
   81.652995    -10.774400   -12.864121
   76.768551     13.349514   -26.624668
   75.455417      2.201450   -23.648442
   71.468938      2.407282   -33.327024
   58.164112      0.412137   -17.733601
   27.987500     -1.546445    -2.032177
  -15.217860    -12.134363    -7.775621
  -45.201481    -40.381167   -11.547720
  -62.054892    -58.970668     8.770000
  -67.731656    -44.996287    47.607290
  -68.196437    -21.011003    54.675540
  -63.538739    -12.089617    39.982612
  -49.719218     -9.251611    13.033219
  -33.825928    -12.484621    16.301281
  -16.625100    -11.630832     2.343242
   -7.213962      0.953575   -10.973743
   -4.634414     15.538054    -6.699367
  -19.850743     26.003378    -6.274857
  -43.023336     25.858147   -26.215820
  -59.018647     17.687149   -14.072054
  -61.207992      1.854511   -13.859762
  -54.539362     -2.701488   -57.129142
  -52.249723    -12.110267   -52.585863
  -61.943654    -20.337359   -55.070831
  -79.098692    -17.552054   -57.176046
  -93.708366    -24.526588   -48.323328
 -110.258425    -16.648739   -53.060862
 -128.440691      2.523020   -41.299049
 -138.997208     27.729110   -35.684314
 -146.123032     50.528267   -27.699789
 -154.084433     53.088158    18.494574
 -155.369874     51.079015    25.061338
 -158.762353     51.745264    -1.651765
 -156.849308     31.004978    -2.798557
 -150.688505     13.378606    -2.575006
 -142.074601     16.054517    -6.339456
 -136.715834     20.315190    -1.470724
 -132.649289     18.508879    21.952350
 -127.549760     20.490335    24.665543
 -119.609550     25.299109     7.904873
  -85.482908     22.470771     9.782436
   -2.245069     11.290353    40.677766
   91.505361    -10.208097    58.311151
  131.112891     -4.855501    41.770466
  134.975264      7.696151    34.666383
  116.896005     23.351065    29.475795
   87.144872     44.362058    29.008839
   48.156197     52.944854    33.125902
   17.498942     53.758541    53.346965
    6.820483     54.759834    53.447740
    1.569505     56.460090    18.343770
    5.340568     38.647681     6.608381
    9.075826      0.751294    11.374516
   18.331415    -28.473732   -12.541897
   19.931256    -34.616241   -20.556746
   21.513589    -39.272394    -6.546972
   15.978540    -26.687660    22.058304
    7.556339     -9.613818    35.437508
    1.113129     13.109573    12.872180
  -12.003532     10.415096     5.126582
  -18.781083    -14.525942    -6.490717
  -20.294586    -37.562730    11.793179
   -4.122268    -57.172793     6.943051
   11.196660    -42.617943    -7.725387
   16.314056    -31.866905    14.849083
    9.531735    -23.333659    28.499878
  -19.226131    -13.482071    12.414857
  -46.488424    -22.224554    -1.724247
  -49.112802    -25.804800     6.457445
  -43.248872    -19.063935    -9.041001
  -13.683457    -27.629847   -23.091320
   24.425039    -39.781782   -20.638460
   53.702706    -37.238613   -24.510275
   80.148356    -25.440396     9.501737
   82.431671     -5.883333    31.760012
   64.151720     37.703037    12.044068
   38.078824     62.169375    18.505737
   16.618486     52.886988    36.489275
  -11.652399     58.425026    42.258467
  -36.029714     73.445014    23.189216
  -66.368069     84.095791    10.234076
 -103.796350     42.779810    40.949952
 -123.136793     -9.173981    28.803265
 -126.116517    -19.109558   -22.778211
 -113.263866    -44.381718   -29.111419
  -71.790405    -58.545833   -33.643986
   -8.021899    -51.524621   -49.381638
   39.690613    -54.397681   -57.898464
   58.494350    -64.609271     7.515821
   60.970195    -47.254958    15.510788
   43.998006    -19.071361    12.722003
   13.102061    -26.673422    44.169286
  -21.142752     -3.743938    -2.943038
  -53.369224     17.101636     8.366793
  -75.340402     23.123270     3.678358
 -104.232302     72.111526    -8.188668
 -127.805430     56.789187    31.713900
 -133.272583     19.872103    38.568299
 -129.119498     27.020228     7.081884
 -109.337781    -10.417098   -13.798201
  -73.841542    -70.864508     8.413935
  -33.946527   -102.007881     9.964888
   10.889322    -88.818062   -35.321910
   50.457714    -75.194787   -66.534611
   65.506716    -57.903118   -81.433943
   73.157096    -32.178426   -68.789165
   87.112604     -6.859372   -65.057386
   93.698227     17.411131   -67.486720
   73.718325     11.975800   -45.031597
   36.616391     26.119159   -40.088929
  -10.654590     58.456097    -9.021660
  -53.487615     63.582163     2.939679
  -76.653471     66.539419   -14.086637
  -83.944500     49.839314     8.477612
  -64.704891     23.567229    10.933773
  -45.560623     22.769218    10.171299
  -24.841261      8.021996     9.915678
    0.736643     11.214721   -26.649741
   34.379812     -2.053659   -41.990077
   76.513442    -61.564049   -39.591757
   96.508280    -95.067521   -43.999552
   95.788272    -91.777007   -24.175602
   88.325397    -68.440025    19.384725
   88.065062    -22.890121    30.040355
   86.421666     18.293968    19.924824
   85.869446     35.310532     4.977148
   76.080752     48.052601    11.438086
   48.293849     51.196905     8.191793
   11.646488     51.901852     0.730383
  -21.351222     47.987494    32.370090
  -40.234232     49.792931    15.194811
  -51.105844     54.534814    -2.661117
  -63.727718     41.764287    15.495419
  -75.713692     31.819597    17.001276
  -91.806191     14.592398    24.295234
 -100.065054    -19.138510    34.130009
  -95.179253    -31.037903    27.888567
  -88.788138    -31.606207    17.100226
  -67.724910    -32.426419    11.062844
  -49.199144    -16.584953    26.838627
  -33.444067     -5.353662    50.374481
  -22.186207      4.228599    63.490936
  -33.563363     -0.476456    54.269104
  -51.941330    -19.454701    25.334896
  -63.526748    -30.616992    24.882086
  -56.866003    -26.196787    42.568116
  -44.087980      2.204522    35.899164
  -31.262842     24.979813    16.267889
  -19.417806     25.203961     3.879804
  -11.217337      8.458009   -18.926956
    9.160821     -2.368145   -36.878150
   30.778169      8.328709   -50.126811
   47.822425     33.496422   -64.835259
   57.787561     43.703529   -46.318961
   62.285643     31.492041   -27.376134
   59.100666     32.010695   -44.259421
   48.334129     19.581298   -54.295568
   35.931104    -14.373095   -37.765986
   26.192680    -37.018950   -19.234904
    7.072940    -37.753283    -7.522989
  -12.018244    -23.852898   -26.829480
  -21.207910    -15.326241   -26.595813
  -32.006080    -18.525478    -7.169850
  -40.762631    -11.035964   -17.472367
  -43.772425    -11.550852   -16.910644
  -37.570217    -31.610454    -9.779043
  -27.771494    -40.596977    15.386565
  -22.391805    -47.149939    23.156932
  -26.425621    -35.476052     1.114686
  -35.798010    -24.894302     8.087446
  -50.014338    -24.245423    28.598568
  -54.894400    -11.492934    27.554838
  -52.702978     -7.075004    -1.287024
  -47.474970    -13.562987     0.026817
  -38.108674    -12.635865     7.389709
  -25.693945      6.839397   -12.953716
  -16.508949     23.081543   -18.264438
  -19.773446     35.928513   -11.904746
  -33.323148     35.976586     2.355841
  -41.073123      8.296838     6.210987
  -36.804058     -0.698123   -22.977802
  -28.721765     -7.859425   -25.267111
  -16.921236    -14.656731   -23.368114
   -2.192569      5.171533   -20.905288
    9.013361      9.235045     5.095169
    8.321898     24.574912    -0.864620
   -3.181244     40.366751    20.230146
   -9.951537     43.159282    14.572606
  -13.816311     56.410791    11.792883
  -20.552266     49.082412    34.956257
  -21.034045     49.516489    28.898307
  -30.953446     42.335313    27.742654
  -42.029264     14.248919     8.073339
  -43.561250     -1.729715   -19.714091
  -35.138013    -20.178091   -52.691049
  -23.945973    -34.643490   -42.818151
  -19.087391    -34.787625   -30.092528
  -17.830532    -28.897874   -23.250706
  -11.816763    -37.183143    -2.419839
   -8.965585    -34.128512     2.298038
    1.277023    -28.044393     9.046797
   29.205348    -33.312336    16.362809
   48.654220    -25.056246    19.651876
   50.107518    -24.267171     2.466790
   33.153006    -23.593723    -4.136476
   10.696440    -10.558435    -6.596695
   -9.827800      9.929561   -10.429343
  -24.567842     18.918988    -5.220636
  -32.595120     21.184502    11.068873
  -27.119291     22.384731    15.345326
  -19.111274     15.929964    -2.221713
  -18.313895     -4.821580    -2.017410
  -18.456302    -22.597251    -4.526097
  -21.203073    -23.608510    -5.869424
  -20.904729    -29.768450     1.593797
  -20.799080    -31.287976    16.989775
  -14.856152    -20.727703     6.786400
    2.656545     -7.001074   -13.347155
   13.699407    -10.773437    -5.429071
   10.681172    -13.590560    -6.748252
    5.946672    -11.412637   -18.033383
    4.848370    -10.138530   -24.575731
   -3.523112     -4.275436    -1.993267
  -17.087343     -4.077372     9.922955
  -20.894057     -9.690279    -0.204484
   -8.485694    -24.765298    15.462585
   11.312026    -22.318351    25.536156
   22.752178     -5.096388    16.217735
   33.688415    -10.242517    10.488207
   40.049948    -14.405114    23.382572
   40.604134     -7.149612    27.975237
   40.296662     -7.566404    12.912772
   40.981301    -12.963193    11.975500
   51.326447     -2.972382    10.578204
   59.987819     23.475193    -5.041247
   64.827464     37.268311   -25.416772
   67.607239     35.617458    -9.442071
   65.688699     23.030156     4.250316
   52.472927     20.022505   -13.080561
   27.844169     18.606178   -11.774263
    5.754251     18.643894     0.609615
   -6.836784     20.049415    10.787174
  -16.953028     10.018146     5.874508
  -24.732841      2.872529     3.967701
  -21.366031     12.625299     1.400522
  -15.981934     25.136934    -5.337962
  -18.346696      5.787451     6.315781
  -24.236989    -15.895890    11.129041
  -29.835818    -20.665991    -5.601196
  -33.073856    -24.037430    -8.733611
  -38.024079    -31.428582     4.676239
  -46.319209    -28.561429    -1.564098
  -54.019474    -23.473897   -13.502539
  -65.801820    -25.253748    -7.202233
  -76.174708    -24.457219    -1.640769
  -83.720279    -17.073001    -2.595226
  -85.715409    -17.498204     8.053538
  -76.896524    -28.340202    23.813554
  -56.121598    -31.823512    22.546754
  -31.305491    -26.443327     1.277207
   -5.645427    -13.838091     1.518395
   16.810564      2.690429    15.967227
   27.458227     36.143129    13.011947
   32.698941     58.029755    10.741802
   35.312485     58.282153    15.323627
   38.663295     45.998377    28.955070
   41.754946     29.423238    22.560923
   49.808835      9.123014    11.603286
   60.556224    -24.783920     3.820724
   67.469668    -42.601059   -16.444942
   66.177105    -49.231584   -18.453942
