STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : AYDýN KARPUZLU HALK EGITIM MERKEZI
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 0919
STATION COORDINATES     : 37.55950N-27.83550E
STATION ALTITUDE (m)    : 108
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101900
RECORD TIME             : 20/07/2017 22:30:58.000000 (GMT)
NUMBER OF DATA          : 15264
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 22.980923 (E-W) 30.91003 (U-D) 17.746221
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -1.145538      0.221415    -0.166321
   -3.130998     -0.817833     2.210514
   -4.961572     -2.541337     2.691286
   -6.233150     -5.645308     1.363315
   -6.412205     -8.316584     1.058479
   -5.532262     -5.626597     2.160877
   -2.048091      0.408787     0.983634
    1.637225      3.422580    -1.143459
    2.891392      3.767437    -3.312392
    4.556683      3.625284    -4.513024
    6.288244      1.317576    -4.856581
    6.690273     -2.783023    -5.262509
    5.889073     -4.802787    -4.253927
    2.529903     -3.094096    -3.276789
   -1.531975      0.434774    -3.215718
   -4.304863      2.927774    -3.211560
   -5.854249      4.922330     0.806398
   -5.960539      7.144019     6.879724
   -5.964957      7.018498     7.078790
   -6.328525      4.101379     4.626330
   -6.430396     -0.025208     4.152575
   -6.538765     -3.523152     3.259377
   -5.193642     -3.705066     0.913728
   -0.587062     -0.689454    -0.853956
    5.186625      2.064463    -2.064983
    8.406761      3.932459    -6.349055
   10.054641      4.803566   -12.207982
   12.812456      4.487816   -10.757089
   13.656276      5.838657    -3.038482
    9.083221      5.766411     0.227392
    1.457650      0.395793    -1.471424
   -4.016399     -6.665845    -1.376049
   -5.350348    -10.372471     2.421534
   -5.859966     -8.969135     4.675967
   -7.331130     -6.427018     2.080056
   -7.615955     -5.439226    -1.472203
   -5.349828     -3.641137    -2.026781
   -1.382806     -0.142932     0.471157
    1.444396      2.182447     2.681931
    2.296273      1.251568     4.242752
    2.992484     -0.553798     5.706639
    2.804073     -1.111754     4.593326
    0.943613     -0.884881     1.968049
   -0.831347     -0.490648     0.477914
   -1.649959     -0.462321     0.859153
   -1.847725      0.373963    -0.530409
   -1.484677      2.725850    -5.026281
   -0.419961      4.536153    -5.870881
    1.199592      4.960532    -2.754956
    1.654637      4.253407    -0.562374
    0.063150      0.999487    -1.105257
   -0.929580     -3.669983    -2.560048
   -0.952189     -5.690787    -1.958693
   -2.595651     -5.250815    -1.089145
   -4.699616     -3.756262     1.774960
   -4.454812     -0.658268     8.183267
   -2.475328      1.977664    10.552825
   -1.272878      2.480006     6.438453
   -1.344344      2.344350     1.841488
   -1.339926      3.207142    -0.138514
   -1.396839      4.935844     0.036123
   -2.238061      4.984701     1.593566
   -2.974292      2.360723     3.529649
   -1.991957      0.359410     4.121909
    1.143199      0.285865     2.107083
    5.075138      0.526771    -0.232330
    9.114146      1.402296    -0.760660
   13.226440      2.336034    -1.991697
   15.281027      2.098767    -3.725597
   12.848579      0.352653    -2.625797
    6.737571     -3.171019     1.150216
   -0.326925     -5.812929     4.056160
   -5.402843     -6.509139     3.425179
   -6.626084     -6.725357     0.996368
   -5.987306     -5.929873    -2.130212
   -5.632054     -4.224561    -5.285378
   -4.849825     -2.320182    -5.934291
   -3.486510     -0.267154    -3.807198
   -2.184526      1.782236    -2.562127
   -0.612530      2.952722    -4.951696
    2.493520      2.513011    -7.348542
    6.790326      1.663733    -5.565006
    8.742262      1.821998    -1.422567
    6.344117      2.848772    -0.103171
    2.521587      3.361249    -0.252341
    0.477394      2.667897     2.548614
   -1.543150      1.318096     3.944933
   -5.033038     -0.896576     1.995855
   -6.675720     -3.270552     1.653857
   -5.992764     -2.630475     1.542110
   -3.964684      1.997155     0.044959
   -0.503902      5.987306    -0.117205
    1.038988      6.611791     0.299638
   -0.696990      6.552539     0.544182
   -3.531209      4.520041    -0.208161
   -5.149723     -0.889819    -1.542890
   -4.188178     -3.784069    -0.431136
   -1.375269     -2.067062    -0.408527
    1.257285     -0.253900    -3.490928
    3.099293      0.788467    -4.346183
    5.717814      2.642429    -2.042633
    8.311646      4.257825    -1.005204
   10.168727      4.112294    -2.720912
   12.298939      2.224287    -1.295747
   10.486817      0.444909     2.397105
    2.248196      0.104990     0.914507
   -6.449887     -0.412945    -1.045485
  -10.362855     -1.646321     1.744554
   -8.604527     -1.848245     5.773427
   -4.153614     -1.674388     6.118544
   -1.233116     -2.481306     2.297573
    0.180615     -3.194928    -0.144232
    1.536913     -2.208954    -0.885401
    2.540558     -1.253907    -2.189724
    1.803027     -2.463894    -0.088358
   -1.277815     -2.932192     2.415037
   -3.061871     -2.594092    -0.015333
   -0.834985     -4.124248    -0.910349
    2.155420     -4.762506     1.537172
    2.535620     -2.730788     3.481052
    0.658528     -0.274690     4.165049
    0.378121      0.640337     4.214425
    2.360203      0.437633     5.547075
    2.948305      0.957907     3.921544
    2.911922      0.574328     1.060558
    3.255999     -0.999487     1.916853
    3.048097      0.255459     1.944660
    2.961818      3.909849     0.132018
    2.306668      6.589701    -4.161410
    1.290549      7.707432    -6.914547
    0.116685      7.721985    -3.491447
   -2.246897      5.816827    -0.185032
   -4.086826      2.182447     2.280421
   -4.950917     -1.505727     3.927001
   -5.149983     -5.134390     3.734692
   -3.930900     -6.904672     3.381779
   -2.175170     -5.607626     1.305622
    0.384098     -3.420241     0.261696
    3.962864      0.126560     1.902300
    6.756542      5.157259     2.479227
    6.549160      7.819959    -1.319915
    2.777565      7.109195    -6.476655
   -1.703754      5.908044    -8.428591
   -4.295507      4.519521    -8.747720
   -5.188964      1.670229    -6.478474
   -5.356065     -1.989099    -1.028593
   -6.154147     -4.916613     2.103444
   -7.398178     -5.310327     2.384631
   -7.027854     -2.947005     3.455325
   -4.710011      0.083161     2.474029
   -1.448554      2.343051    -1.654117
    2.309787      2.176210    -5.859187
    6.467039     -0.936337    -7.644542
    9.089458     -3.143732    -6.037203
    9.113886     -3.363848    -1.845646
    6.711843     -4.257565     3.925182
    0.974799     -5.713396     5.843854
   -3.463901     -6.746147     5.320722
   -3.077463     -5.978211     6.868549
   -1.497931     -2.114359     6.244325
   -0.329524      0.981555     1.941021
    0.833426      0.556137    -3.297059
    2.342531      0.920224    -6.599317
    3.549920      4.493533    -7.006544
    3.147890      7.201192    -5.730548
    1.997155      5.281480    -5.928574
    0.788467      1.439719    -8.162477
   -0.884881     -0.565492    -7.479260
   -3.971180     -1.080309    -3.709744
   -8.101665     -1.622412     0.192309
  -10.531515     -3.805119     3.209221
   -9.184833     -6.705866     4.612817
   -5.096708     -7.325933     4.623212
   -1.488575     -5.501856     1.893464
    1.023656     -2.855528    -1.162170
    3.622426     -0.271052    -0.942834
    5.799935      1.661394    -0.091477
    5.862045      2.743002    -1.571996
    3.972220      2.827722    -4.642962
    2.245077      1.823037    -4.779658
   -0.497405      1.216224    -2.958440
   -3.741189      2.792638    -1.740656
   -4.791352      4.708451     1.580832
   -5.448061      4.990938     4.682724
   -7.096461      4.730281     5.739124
   -8.680412      2.928554     6.280707
   -8.469132     -0.827448     6.591000
   -6.718600     -4.799928     6.419742
   -5.560588     -8.838157     4.919991
   -4.460009    -11.712137     1.460249
   -2.688687    -10.709011    -4.355279
    0.493506     -5.928834    -7.751611
    4.357877     -1.462848    -6.893237
    5.068121      0.710764    -6.526031
    3.108909      1.609938    -5.034337
    0.425679      0.957647    -1.907497
   -3.687395      0.105510    -0.381759
   -7.458730      0.201145     0.760400
   -8.351407     -0.284565     0.791845
   -6.534867     -0.311593    -0.891118
   -2.988586      1.562640    -2.266907
    2.124235      3.104491    -2.919718
    6.577747      3.698569    -2.020284
    8.781504      5.396866     1.357857
   10.039568      6.286944     5.923896
    8.377395      4.036150     7.240173
    4.202471      1.207908     5.403103
    1.496632     -1.251308     2.739104
   -0.693872     -3.201945    -0.913208
   -3.504181     -3.568371    -3.506520
   -5.503415     -3.998987    -5.591514
   -5.835278     -3.251841    -6.768756
   -4.267960      0.362269    -6.526551
   -2.247416      3.776013    -5.260430
   -1.725064      4.877891    -2.007030
   -1.505727      3.634120     0.509359
   -0.115126      0.884361     1.596165
    0.670483     -1.377088     1.306921
    0.472716     -2.436867    -1.692839
    1.013780     -4.001586    -6.061371
    1.914774     -6.414544    -8.246677
    1.714149     -7.112574    -7.108156
    0.301457     -4.941821    -5.013807
   -1.948298     -2.561867    -2.212853
   -4.364634     -3.382299     0.589921
   -5.824363     -6.330344     3.411146
   -6.700149     -7.605820     6.257838
   -7.553845     -6.524732     7.008883
   -7.766164     -4.135942     6.601655
   -6.482892     -1.770022     5.540578
   -2.963897     -0.578486     4.041607
    1.998454      1.134363     2.858127
    5.661420      4.546028     1.189717
    6.121922      6.863092    -1.887747
    5.509392      5.614902    -5.257572
    5.383612      2.426731    -6.750565
    3.277829     -0.036123    -6.745367
   -0.306655     -0.364867    -5.489642
   -2.087852      0.590700    -3.439472
   -2.073818      1.554584    -0.794964
   -2.239620      3.326426     1.270799
   -3.561095      3.877365     1.861239
   -4.976125      1.772621     3.346696
   -5.007830     -0.083940     3.499504
   -3.861772     -0.787167     1.026774
   -2.553551     -1.434261    -0.997408
   -1.712330     -2.214152    -1.855262
   -1.325892     -2.541077    -1.516902
   -0.873447     -2.313165    -0.566012
    0.715182     -1.755989     0.717520
    2.455838     -1.053281     2.377875
    1.546008     -0.465700     2.375016
   -1.095901      0.529110    -0.178535
   -2.668157      1.635666    -3.384118
   -1.968308      2.223248    -4.752371
   -0.050156      1.810043    -4.970927
   -0.391635     -1.060818    -6.815534
   -3.105270     -4.708971    -7.442877
   -4.663233     -5.520567    -5.627377
   -3.579546     -4.407254    -2.606047
   -1.768723     -4.607359     3.336041
   -1.829534     -6.680138     7.879211
   -3.263275     -7.980303     8.578800
   -4.103198     -7.306182     6.530449
   -3.359690     -7.016419     2.278602
   -1.549387     -6.770316     0.301457
   -0.123701     -5.502636    -0.610971
    0.494026     -5.171812    -3.303556
   -0.376042     -4.622172    -5.024462
   -1.720386     -1.656976    -4.939482
   -1.103957      1.697257    -4.129705
    0.081861      3.518475    -1.709211
    0.540804      4.739117     1.605520
    0.436074      6.185073     4.161410
   -0.708944      7.664552     5.930393
   -1.218823      8.379214     5.270306
   -1.035090      8.043193     2.708438
   -0.971420      7.114133     0.178535
    0.834725      5.621919    -1.657755
    3.309014      4.316817    -2.610464
    4.617754      3.524712    -2.281720
    5.217810      3.081362    -0.033784
    3.987033      3.057713     2.949864
    1.054061      2.826162     6.155187
   -1.346163      2.109162     7.224581
   -2.969355      0.384098     4.902320
   -3.529909     -2.053808     2.937390
   -2.189724     -2.952463     3.355272
   -0.474016     -2.003652     4.192336
    0.224534     -0.539505     2.728708
    0.143192      0.312892    -0.173598
   -0.470117     -1.109155    -1.931926
   -0.806398     -4.206369    -2.139827
    0.584983     -6.855036    -1.249489
    2.686349     -8.055667     0.080302
    2.473509     -7.083467    -0.192049
    0.334981     -5.281480    -3.054075
   -1.115652     -4.133863    -4.260424
   -1.570437     -1.916593    -1.335768
   -2.736245      0.701408     1.426985
   -5.186625      1.270019     2.370338
   -6.523432      0.592520     3.640097
   -5.544996      0.333682     3.995609
   -4.284852      1.208168     1.036649
   -2.570703      1.675167    -1.612537
    1.346163      0.493506    -1.350581
    6.028367     -0.269233    -2.370338
    9.287224      0.643196    -4.930386
   10.230838      1.596684    -5.707419
    8.680931      1.988579    -4.792132
    5.856068      2.429850    -2.933751
    3.620866      1.380467     0.725836
    1.645021     -1.481039     3.612030
   -0.640077     -3.368526     2.740923
   -1.542890     -3.638018     0.992730
   -2.336294     -3.588382     0.182694
   -4.974306     -2.099806    -0.296780
   -7.512524      0.374743    -2.135929
   -8.471990      0.971420    -5.154660
   -7.959513      0.493766    -5.164536
   -6.813195      0.567311    -3.350854
   -5.793178      1.181661    -1.717787
   -4.404655      2.230784     1.757548
   -2.290816      2.109681     4.754710
   -1.185559      0.065489     5.804093
   -2.571743     -1.966489     6.741469
   -4.317077     -3.521853     6.444170
   -4.187658     -4.943380     4.045765
   -1.404375     -4.426225     1.546528
    2.948305     -1.793411    -0.407227
    5.703261      1.016899    -3.126840
    6.978737      3.116445    -3.203504
    7.722245      4.556423     0.118504
    6.352433      5.772908     0.522873
    3.415563      6.547601    -1.553285
    0.175677      5.085533    -1.945179
   -3.901274      1.556923    -0.776772
   -7.766164     -1.156972    -0.599536
   -9.117265     -2.526524    -2.297832
   -7.953795     -2.896069    -2.579279
   -5.777845     -2.018725    -0.292102
   -3.200905     -1.613576     2.379174
   -1.278335     -2.401004     2.209734
   -0.248442     -3.228712    -0.732853
    1.075631     -4.044726    -0.736232
    1.473503     -4.749772     1.386704
    0.170999     -4.813962     1.014560
   -1.473762     -5.014067    -0.955568
   -1.460509     -5.552272    -3.069147
    1.481559     -5.206376    -2.813169
    4.059798     -3.685576    -0.876825
    3.343837     -2.672835    -1.250008
    2.245077     -2.436867    -2.824083
    3.914007     -0.367206    -2.254433
    6.181434      3.826949     2.345390
    5.851391      7.099060     7.574115
    3.043939      6.926242     7.482638
    0.116945      4.183240     2.990405
   -0.367466      2.546275    -1.148656
    0.859933      4.379447    -4.166608
    1.511705      7.521360    -6.007057
    0.163463      7.612057    -5.964957
   -2.212073      4.807205    -4.613856
   -2.833439      2.972213    -1.503388
   -2.121896      2.443883     0.867989
   -1.823817      0.449587     2.146064
   -2.584997     -2.761973     4.413491
   -3.739110     -4.380747     5.282520
   -4.564480     -4.125287     3.450907
   -5.847492     -4.128666    -0.071206
   -7.670789     -4.733919    -2.027560
   -8.989145     -4.947019    -1.525998
   -7.434041     -5.114899    -0.339139
   -2.798875     -6.145311     1.073032
    0.694391     -7.719646     2.666858
    0.253640     -8.498498     4.576694
   -2.149962     -8.335295     4.385164
   -2.334475     -6.970681     3.325386
    0.725057     -4.916613     3.359170
    4.509386     -4.043166     2.357084
    7.405715     -3.602155     0.535087
    9.162224     -2.525745    -2.033018
    9.923663     -0.334981    -4.617754
    8.746160      3.402310    -5.287457
    3.904132      6.847759    -4.877631
   -2.439725      7.960812    -5.527844
   -5.651285      6.259138    -6.405188
   -5.802794      3.311613    -4.730801
   -7.043446      1.646841    -2.166075
  -10.121170      1.313158     0.520534
  -11.623778      1.026774     3.394773
   -9.159105      1.080569     2.978190
   -3.310053      2.160358     0.525471
    2.967795      3.527311     0.103171
    6.597497      4.645041     2.485724
    6.759141      5.594372     3.671282
    5.644528      5.748739     1.835771
    5.923636      5.203777     0.510918
    7.257585      4.790573     0.095635
    7.143499      4.535114    -0.402809
    4.539531      3.559016    -1.162950
    1.959992      2.116438    -0.652551
    1.254946      1.486496     1.763265
    0.592520      2.085773     3.392694
   -1.801207      2.246377     2.626577
   -4.972227     -0.444390    -0.380460
   -6.183513     -4.148936    -1.482598
   -5.290316     -6.520574     1.026254
   -4.919472     -7.781757     1.412431
   -5.177529     -7.425466    -0.944393
   -4.547068     -5.681691    -2.133850
   -3.085000     -3.642956    -2.576680
   -1.624231     -2.326939    -2.896069
    0.476355     -2.483904    -2.415297
    4.199093     -3.487030    -0.015073
    7.378688     -3.807978     2.430889
    8.016686     -2.907504     1.820438
    7.006544     -1.423606     0.883842
    5.358404      0.236748     0.642676
    3.606573      1.576934    -0.877865
    2.349288      1.843308    -2.084993
    2.348249      1.235975    -0.733113
    2.923616      0.878644     1.674388
    1.687901      1.391122     2.914521
   -1.371371      2.160098     3.000280
   -3.020550      1.735718     1.275736
   -1.607339      0.502602    -1.075891
    0.928021      0.229212    -3.681418
    2.317323      0.423080    -6.982115
    2.447781      0.367466    -7.788774
    2.329278      0.529369    -7.442617
    2.017425      1.527037    -8.288517
    0.782230      2.937909    -7.826456
   -2.000533      2.132551    -5.244578
   -5.794737     -0.623445    -2.397365
   -8.924956     -1.923869    -0.957387
   -9.843361     -1.487016     0.441271
   -8.855309     -0.523912     2.760673
   -8.474329      0.283526     4.226120
   -8.400784     -0.295740     4.782776
   -5.983928     -1.781977     5.705600
   -1.221682     -2.814468     6.274470
    3.747686     -3.878664     4.628929
    7.006024     -5.414537     3.460522
    8.462115     -6.533828     4.215985
    8.334255     -6.244584     2.739623
    7.307221     -4.537972     0.277289
    6.211580     -2.097727    -0.284046
    4.223781      0.380980    -1.188937
    1.616695      2.048351    -1.965190
   -1.000007      3.154387    -1.635926
   -4.306162      3.936617    -2.325379
   -8.260970      4.010422    -2.366440
  -10.964211      3.510678    -0.400470
  -10.261243      2.430370     1.261443
   -7.119850      1.785355     1.752091
   -3.384638      1.861759     1.809264
    0.305096      1.692839     2.418935
    3.154387      1.062637     1.804066
    5.384132      0.409566     0.066009
    6.516936      0.747146    -1.087065
    6.344637      1.567578    -2.573822
    6.718080      2.673615    -2.280681
    7.187158      3.789786    -1.036130
    6.514077      2.439725    -1.629689
    5.340732     -0.334722    -2.116958
    4.152575     -1.499490    -2.233903
    2.809790     -1.140340    -2.113840
    1.398918     -0.320688    -0.880983
    0.541844     -0.893457     1.260923
   -0.094595     -3.727156     3.635939
   -0.915807     -6.041361     4.606580
   -1.204270     -5.886734     4.705593
   -0.521573     -3.148930     6.033824
    0.698289      1.740136     6.558776
    1.359936      5.784862     4.527837
    0.218037      7.240173     1.527817
   -2.247416      6.942874    -2.480006
   -3.749245      5.868023    -5.878937
   -3.662187      4.933765    -6.633880
   -2.181148      3.501583    -5.111001
   -0.417882      1.567578    -2.944406
    0.504681      0.159045    -1.518721
    2.291076     -0.768196     0.940495
    3.642176     -1.541850     2.662700
    2.346689     -2.433228     2.710777
    0.276769     -3.076424     3.685056
   -0.768196     -3.310053     3.946492
    0.085759     -3.552778     2.665818
    2.297832     -3.399971     1.714928
    3.252101     -2.538738     1.199592
    2.165295     -1.526777     0.376042
    1.847466     -0.234409     1.474022
    3.289783      1.159311     3.377621
    3.920504      1.135922     2.841495
    2.784322     -0.770016     2.423093
    0.885661     -3.546282     2.140087
   -0.413984     -4.893744     0.851877
   -0.293141     -3.422320     0.288723
    0.099013     -1.364094     0.201924
   -0.479473     -0.538205     1.148137
   -1.028333     -0.350054     3.356311
    0.043399      0.702707     4.508346
    1.127346      3.345656     3.331103
    0.848758      5.432469     1.533014
    0.779631      5.801234     1.139041
    0.613570      4.899721     0.514556
    0.095635      2.714155    -1.659834
    0.393714      0.815234    -3.353453
    0.891118      0.914507    -3.356571
    1.452193      2.668677    -3.448828
    2.308487      3.608912    -3.817853
    1.542630      2.596951    -2.781983
   -1.725323      1.241952    -1.983901
   -4.936364      0.476614    -1.169187
   -5.742502      0.176976     0.899954
   -4.507567     -0.257278     1.392941
   -2.736245     -0.283266     0.693612
   -1.168147      0.504941     0.774174
    0.235968      0.747146     0.727136
    1.193875      1.004425     0.767157
    2.425952      1.636445     0.482332
    4.294467      1.441018    -0.681917
    4.808244      0.808997    -1.898661
    4.024455      0.413204    -2.703500
    3.627883      1.171785    -1.480519
    3.370605      3.569670     0.045478
    2.587076      5.607366    -0.176716
    1.070173      5.731847    -0.135136
    0.150989      4.638285     0.650472
    0.979736      3.178036     1.334209
    2.069920      1.248449     0.784049
    3.023409     -1.202971     1.318616
    4.120090     -3.393734     3.188171
    4.237814     -4.764585     3.265095
    3.902053     -5.824103     2.475328
    4.573575     -7.111534     0.852656
    6.052795     -7.485237     0.148130
    7.063197     -6.418962     0.549120
    6.467299     -5.564486    -0.019491
    4.352680     -4.981062    -0.074065
    1.587589     -3.753144     0.450367
   -2.162437     -2.444143     2.252094
   -6.747706     -1.707652     4.480539
   -9.468618     -1.602142     3.944153
   -8.651825     -1.584470     1.569397
   -4.938443     -0.208161     0.198026
    0.205303      2.695184     0.326146
    4.049923      4.934544     0.208161
    5.795777      4.859960    -2.357604
    6.977957      2.909063    -6.482632
    6.961845      1.904898    -7.999014
    5.278362      3.569930    -6.332163
    2.546535      5.093849    -3.920764
   -1.175943      4.066295    -2.146844
   -3.752624      2.155940    -1.697257
   -3.867490      1.699076    -1.645281
   -3.233650      2.659061    -0.820692
   -2.522886      3.691813     0.322507
   -0.994549      3.812136     0.587842
    1.370072      3.462601    -1.170486
    3.290043      3.957147    -4.219883
    3.396073      4.857881    -5.621140
    2.368779      4.487816    -4.869055
    1.506247      2.473509    -3.651272
    1.073552     -0.220636    -1.886967
    1.206869     -3.222735     1.713889
    1.213626     -7.137782     5.989905
    0.644495    -11.078297     8.247456
    0.139554    -13.327012     8.659621
    0.432435    -13.661734     7.428844
    1.748712    -11.542177     5.445723
    2.664259     -6.962105     5.443903
    2.238840     -2.326679     6.516676
    1.266900      0.501303     5.614123
    0.713362      2.001053     2.023662
    0.060551      4.253667    -2.260150
   -2.250275      8.545535    -4.138281
   -5.298892     13.041667    -3.666605
   -7.067095     14.546355    -3.599037
   -7.465746     12.874047    -3.835785
   -7.430663     10.319976    -3.085260
   -7.641943      7.529676    -1.296007
   -7.136482      4.715208     1.080049
   -4.046545      2.422573     2.111761
    1.146058      0.203484     0.697510
    5.813968     -1.227659    -0.858634
    8.064503     -0.639038    -0.366167
    7.761227      0.266894     1.566279
    6.703007     -1.057699     3.144512
    7.430923     -3.781990     2.813169
   10.059059     -4.525758     1.565499
   11.715775     -1.329531     0.706086
   10.870135      3.095915    -0.823290
    8.271365      4.565779    -2.497938
    4.285891      2.846173    -3.855015
    0.093296     -0.259877    -5.383352
   -3.520554     -3.142693    -5.421034
   -7.424686     -4.305902    -3.654130
  -11.023203     -3.880483    -0.831087
  -12.115466     -3.482872     2.458177
  -10.034111     -3.648933     4.690780
   -6.650512     -2.537959     5.824363
   -2.980269      0.615389     6.950670
    1.106556      3.906991     7.844647
    4.668950      5.671556     7.557743
    6.096974      5.144005     6.931439
    4.939222      3.239367     5.239640
    3.594619      2.588635     2.068101
    3.712083      4.120350     0.028067
    4.258345      5.555131    -1.483378
    3.985474      5.187925    -2.872680
    2.302510      3.618527    -2.870341
    0.734153      0.880463    -2.464154
    0.976098     -2.391388    -1.728702
    1.608899     -4.966769     0.058732
    1.018198     -7.092303     1.324073
    0.019751     -8.785402     0.908790
    0.613829     -9.630782    -1.294967
    3.225853     -9.380260    -4.351380
    5.177270     -7.684043    -5.972493
    4.389582     -5.324360    -6.655970
    1.755469     -3.460002    -6.240946
   -1.150216     -2.046791    -5.172852
   -3.804859     -0.304836    -4.385684
   -6.277329      2.874240    -2.725850
   -7.915594      6.146871    -1.357078
   -8.463674      6.985494    -0.134876
   -7.986540      5.798116     0.393454
   -5.468072      4.529656     0.113826
   -1.307701      4.170766     0.290283
    1.921271      3.357351    -0.210500
    3.114886      1.034310    -0.563153
    3.749765     -1.373970    -0.095115
    5.353726     -2.560048     0.156186
    7.092823     -3.395813    -0.651512
    6.448588     -5.678832    -2.316284
    3.694411     -9.234989    -4.089684
    1.342784    -11.829081    -5.258871
   -0.168140    -11.783343    -4.117491
   -1.490654     -9.288784    -1.516122
   -3.123202     -5.284339    -0.208421
   -4.488596     -1.451673     0.268193
   -4.105017      1.205050     0.365127
   -2.113580      4.142699    -0.733893
    0.139554      8.456398    -1.446216
    1.407234     13.116772    -1.033791
    1.863318     16.054941    -1.113053
    3.403349     16.040128    -2.407501
    6.517195     13.962152    -3.077723
    8.953802     11.613903    -1.607859
    8.810610      9.106870     0.929060
    6.387257      4.909596     3.687395
    2.851370     -0.316530     6.133097
   -1.447255     -4.718067     7.319955
   -6.730554     -8.231084     6.998228
  -11.312186    -10.385205     6.464180
  -13.185639    -10.870655     8.085813
  -12.882883    -10.729802    11.271905
  -11.061924    -10.896902    12.538545
   -8.298912    -10.950697    10.728502
   -5.207675     -8.514610     7.514603
   -1.090704     -3.631001     5.309287
    3.366447      0.574068     4.204550
    7.054361      2.688947     3.176996
   10.134423      2.600329     2.290296
   11.980590      1.081088     0.906971
   12.013334     -0.541324    -0.757801
   10.465247     -1.862019    -3.473256
    7.781497     -2.111761    -6.925982
    4.820718     -0.989352    -7.658055
    2.566025      0.899434    -5.698583
    0.731554      3.499244    -3.433495
   -1.382286      6.523432    -1.580052
   -3.289263      9.591540    -0.196207
   -4.410892     12.731894     0.808217
   -4.016659     15.192150     1.945439
   -2.013007     15.603015     3.041081
    0.634620     13.512564     2.276003
    3.498204      9.240706    -1.277815
    6.102692      3.860473    -5.179089
    8.036436     -0.849798    -7.116472
    8.847772     -4.585790    -7.667411
    8.320482     -8.075678    -6.457164
    6.678319    -10.798669    -1.974026
    3.384378    -11.240200     3.777572
   -0.801201     -8.380513     7.718607
   -4.305902     -3.312652     9.659368
   -7.034091      1.512744    10.101939
   -9.975379      4.346703     8.644549
  -12.904452      4.174144     5.103984
  -13.308561      2.100846    -0.130458
  -10.225120      0.317310    -6.515116
   -5.046811     -1.244031   -11.516709
   -0.081861     -3.372164   -13.270359
    3.367226     -5.920258   -12.690833
    6.032785     -8.373237    -9.477194
    7.925469    -10.265661    -4.636206
    7.758108    -10.603241    -0.941015
    4.237294     -8.969135     0.750785
   -1.154374     -6.498484     0.011954
   -5.176230     -2.794457    -2.168674
   -6.627123      2.786921    -3.751584
   -5.850871      7.725104    -5.312406
   -3.677260     10.003445    -7.579832
   -0.317570     10.485517    -9.695751
    4.577473     10.060618   -11.237081
    9.877925      9.409107   -11.589735
   13.084027      8.899488   -10.147157
   13.192916      7.435341    -7.544229
   11.061665      3.246383    -4.898941
    7.546048     -3.763539    -2.262229
    3.100073    -10.704334     1.016899
   -2.090451    -15.404729     4.724824
   -6.702488    -17.498818     8.678333
   -8.982389    -17.118618    12.769576
   -9.000060    -15.084820    15.474896
   -8.430670    -11.633914    15.503482
   -8.949384     -8.009149    13.932786
  -10.345703     -5.865164    13.198113
  -12.413805     -5.129192    13.545829
  -14.963978     -5.132831    13.674728
  -15.186952     -4.457670    13.948378
  -10.611038     -2.293934    13.377428
   -2.572522      1.136962    11.532562
    5.050709      5.452739    10.350901
   10.494873      9.346216     8.623239
   14.426552     12.276330     4.818379
   16.618095     14.682011    -0.224794
   16.389143     15.848859    -4.799149
   13.345464     14.837158    -6.717561
    8.370638     11.636772    -6.787208
    4.118271      7.073072    -7.731861
    1.442837      3.089158    -8.851411
   -0.736232      1.194655    -8.084514
   -2.750018      1.015080    -6.031225
   -4.092023      1.075111    -3.554598
   -3.328505     -0.039501    -0.996109
   -0.255979     -1.968049     0.914767
    3.589681     -3.075125     2.608126
    6.646094     -3.003398     4.550186
    7.698336     -2.523666     5.263289
    7.829834     -2.803293     4.488336
    7.932226     -4.216764     3.212340
    6.456384     -4.608919     1.000007
    3.326166     -2.457397    -0.649433
   -0.424119      0.061851    -0.849798
   -4.401017      1.027294    -0.644755
   -8.036176      1.213366     0.884361
  -10.652618      1.362795     2.905425
  -12.177057      1.736498     3.879704
  -12.450447      2.704800     4.554604
   -9.332443      3.528610     4.827735
   -2.799395      2.761453     3.978717
    3.046278      0.338360     2.837077
    5.054088     -2.937909     1.878911
    3.170240     -6.012254     0.301197
    0.152028     -7.816321    -1.623192
   -1.240653     -9.564513    -2.412958
   -1.402816    -11.988386    -1.037169
   -1.825896    -14.279981     1.124488
   -2.489882    -15.646674     3.231311
   -2.456098    -13.474882     5.306169
   -0.941534     -6.787987     5.096708
    1.392161      2.265348     2.291336
    2.798875      9.923143    -1.244551
    2.990145     13.305183    -4.333709
    2.773407     14.113140    -7.721985
    3.271072     14.698383   -12.159125
    5.012248     15.679159   -15.153948
    5.789020     16.942941   -15.198127
    3.669463     18.060672   -12.904972
   -0.297559     18.824190    -9.111547
   -4.292129     18.829648    -5.730028
   -7.698596     19.510786    -4.256006
