STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA BOZBURUN ILKOGRETIM OKULU
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4815
STATION COORDINATES     : 36.68860N-28.04600E
STATION ALTITUDE (m)    : 10
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101909
RECORD TIME             : 20/07/2017 22:30:59.000000 (GMT)
NUMBER OF DATA          : 15194
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 33.606514 (E-W) 35.893172 (U-D) 24.437534
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -0.000520      0.315491     0.531968
   -0.751824      0.844080     0.821211
   -1.463627      1.029373     0.816534
   -1.167627      0.865910     0.334202
   -0.057693      0.402549    -0.458423
    0.851097      0.000780    -0.090177
    0.856295      0.057953     0.380200
    0.200105      0.141893     0.356031
   -0.476614     -0.002599     0.438932
   -0.765598      0.052235     0.407747
   -0.542623      0.383319     0.306135
   -0.076664      0.687115     0.358111
    0.363568      0.812635     0.403849
    0.405148      0.724537     0.028067
    0.039761      0.395273    -0.253900
   -0.126300      0.023649    -0.516635
    0.056913     -0.416063    -0.732593
    0.434514     -1.013780    -0.344597
    0.732853     -1.102398     0.113306
    0.523132     -0.164762     0.224794
   -0.051196      1.010142     0.245324
   -0.247143      1.382546     0.408267
    0.292102      1.149696     0.111747
    0.667624      0.541324     0.249222
    0.284565     -0.103171     1.103957
   -0.239866     -0.035603     0.985194
   -0.557176      0.258318     0.710504
   -0.488049      0.420741     0.903592
   -0.248442      0.687894     0.766637
   -0.269233      0.910869     0.240906
   -0.354472      1.088365    -0.120323
   -0.526251      1.309260    -0.201665
   -0.884102      1.399698    -0.406967
   -0.954788      1.104997    -0.187631
   -0.231031      0.577447     0.139814
    0.432695      0.004158     0.282226
    0.052755     -0.113306     0.251301
   -0.493506      0.226873    -0.326665
   -0.188411      0.026767    -0.549900
    0.610191     -0.303017    -0.460502
    0.823290     -0.134616     0.010135
    0.376562     -0.028067     0.801201
    0.071726     -0.231550     1.031452
    0.120323     -0.115385     1.248189
    0.181134      0.545742     1.172305
   -0.039501      1.058739     0.412685
   -0.275210      1.548867    -0.504681
   -0.253640      1.438419    -1.090184
   -0.054054      0.326925    -1.409053
   -0.022609     -0.319649    -1.525478
   -0.292622     -0.393194    -0.897095
   -0.329784     -0.471677    -0.287684
    0.013773     -0.723498    -0.432435
    0.375003     -1.222202    -0.890858
    0.580045     -1.679065    -1.250268
    0.693612     -1.904379    -1.398398
    0.788987     -1.480779    -1.430103
    0.866430     -0.718820    -1.128646
    0.860453     -0.376822    -0.006237
    0.569650     -0.258058     0.819652
    0.171259     -0.258318     0.279888
    0.233629     -0.769236    -0.829268
    0.788207     -1.186598    -1.624751
    1.049123     -0.570170    -1.425165
    0.452966      0.319649    -0.516895
   -0.333942      0.263775     0.276769
   -0.443090     -0.431396     0.512737
    0.089138     -0.969081     0.369285
    0.640857     -1.157492     0.438932
    0.519494     -0.863311     0.504421
    0.024428     -0.135656    -0.098493
    0.019491      0.316530    -0.534567
    0.607852      0.218816    -0.545222
    1.018978      0.404369    -0.574328
    0.522873      1.051202     0.317310
   -0.263515      1.352920     0.187891
   -0.757282      1.050423    -0.889039
   -1.175164      0.745847     0.128379
   -1.204010      0.915287     0.984934
   -0.694911      1.018198     0.937376
   -0.051456      0.548600     1.696217
    0.200885     -0.061331     1.210507
   -0.277289      0.350314    -0.266634
   -0.674121      1.340186    -0.827708
   -0.275470      0.887480    -0.997668
    0.339659     -0.316530    -0.352913
    0.309773     -1.008843     0.696730
   -0.376562     -0.929580     1.303023
   -0.785088      0.093036     1.982602
   -0.983115      0.514297     2.238840
   -1.049643      0.746627     2.324860
   -0.298859      1.509366     2.130991
    0.446988      1.204270     1.168147
    0.596418      0.801721     0.217517
    0.403849      0.858893    -0.496885
    0.112527      0.369285    -0.514816
    0.400211      0.196987    -0.493766
    0.504941      0.501563    -0.506240
   -0.183213      0.587842     0.404109
   -0.719599     -0.215698     0.840962
   -0.608632     -1.119550     0.119024
   -0.098234     -0.502342    -0.864611
    0.126560      0.386697    -1.920231
    0.320168      0.618507    -2.880477
    0.736751      0.247143    -2.534580
    0.776512     -0.595638    -1.135143
    0.220895     -0.705306    -0.211800
   -0.803020     -0.441531     0.072506
   -1.120070     -0.490648     0.396312
    0.166321     -0.960505     0.357591
    2.039515     -1.805366    -0.207382
    2.638791     -1.920231     0.106550
    1.069914     -1.020797    -0.717520
   -1.156453     -0.185552    -2.307708
   -1.499750     -0.253640    -1.189977
    0.189970     -1.092523     0.387217
    1.347462     -1.584210    -0.054054
    1.096161     -0.872667    -1.375009
    0.884102     -0.274430    -0.928541
    0.957387     -0.495585     0.362788
    0.849278     -0.228432     0.391115
    0.494546     -0.057173     0.280927
    0.049377     -0.304836     0.542623
   -0.384878      0.336281     0.964404
   -0.684516      1.130205     1.259364
   -0.399171      1.349541     1.294447
   -0.375782      1.655676    -0.254420
   -1.012741      2.320961    -0.957647
   -0.815494      2.433488     0.764298
    0.235189      0.793924     1.038728
    0.829268     -0.657489     1.210247
    0.278328     -0.477134     1.333949
   -1.047564      0.233370     0.144232
   -1.806665      1.574855    -0.672822
   -1.724284      2.336554    -1.031192
   -1.673088      2.061604    -0.357591
   -1.666591      1.952456     0.883062
   -1.319915      1.305882     1.989358
   -0.720119      0.527550     0.991431
    0.232330      0.053795    -2.512491
    1.396319     -0.739870    -4.752371
    1.568098     -1.007543    -4.327732
    0.622665     -0.390595    -3.216758
    0.365387     -0.686855    -1.895023
    1.113833     -2.400224     0.375782
    0.811336     -3.211040     0.878384
   -0.904892     -1.911395     0.804059
   -0.980516      0.120323     1.365394
    1.534834      0.102392    -0.585763
    3.530949     -1.235975    -1.893464
    2.765351     -0.715961     0.192569
   -0.369545      0.546781     2.601629
   -2.630995      1.502609     2.190763
   -1.548087      2.118257     0.845900
    0.561594      1.681924     1.712330
    0.884361      1.877351     1.516642
   -0.322507      2.797056    -0.174637
   -0.561594      1.690240    -0.001299
    0.752604     -1.185819     0.690233
    1.213106     -2.156979     1.719866
    0.270012     -1.067315     3.239627
   -1.297306     -0.549120     4.006784
   -2.952463      0.208941     3.509899
   -3.582145      2.268986     0.813675
   -2.456877      4.166348    -0.297819
   -0.203484      3.747686    -0.204783
    1.482079      1.054061    -1.438679
    2.354486     -1.117991    -0.311333
    2.739363     -1.748193    -0.108888
    1.952976     -1.704533    -1.332130
    0.879684     -1.017938    -0.752604
    1.054841     -0.461801    -1.676726
    1.695178     -0.682957    -3.368526
    1.730521     -0.878384    -5.090990
    1.488056     -1.875272    -7.082428
    1.056920     -3.401010    -5.701182
    0.667624     -4.294467    -1.952456
    0.615129     -4.489635    -0.317310
    0.698809     -3.260417     1.477401
    0.195168     -2.092530     3.383339
   -0.928021     -0.880983     3.120083
   -1.096941      1.407754     4.163489
   -0.687115      2.719093     3.812136
   -1.149436      2.964937     2.528083
   -2.232343      2.769249     2.838896
   -2.614103      1.923350     1.800428
   -1.580052      2.090191     2.040034
   -0.874486      2.580579     2.549653
   -1.821478      1.973766     1.690500
   -2.693365      2.993003     1.457390
   -1.780677      3.444410     1.287950
   -0.350574      1.777039     1.267420
   -0.355772      2.443104    -1.017159
   -1.813162      3.231051    -4.470664
   -2.181927      2.135669    -4.679865
    0.181914      0.913468    -3.881263
    2.071999     -0.637478    -3.186352
    1.562121     -2.084214     0.259877
    1.398658     -4.041867     2.535620
    2.883335     -5.510952     0.473236
    4.615935     -4.517962    -0.926721
    4.906218     -2.619560    -2.944147
    3.183493     -1.633327    -3.916346
    1.807185     -1.734939    -2.230264
    1.060558     -1.505727    -1.925169
   -1.438419     -0.579266     1.315497
   -4.132304     -0.432955     4.126847
   -4.735998     -0.008056     3.838383
   -2.649186      1.297046     2.005731
    0.332123      1.668410    -1.038728
    1.001046      1.902300    -1.265341
   -0.031965      2.242998    -0.488569
   -1.169187      2.316544     1.564719
   -1.318876      3.129439     3.182454
   -0.687115      3.456884     4.260943
    0.318089      4.512244     4.475862
    2.787960      4.969368     1.039768
    4.490415      1.140080    -1.045225
    3.604754     -2.344350    -2.719353
    0.843561     -2.732347    -2.396066
   -1.330830     -1.793931     0.350834
   -1.339666     -0.120843     0.253640
   -2.424133      0.536906    -0.180874
   -3.668943     -0.603694     0.246623
   -1.819659     -0.790286     1.318876
    1.063677      1.653857     0.962844
    1.613836      3.450907    -1.304583
   -0.850058      3.573049    -1.497931
   -2.508333      1.719086    -0.249482
    0.223234     -3.194408    -0.616168
    4.481319     -5.880237    -2.993263
    4.323054     -3.903093    -2.019764
    0.452966     -1.291589     1.255726
   -0.709204      0.090697    -0.525991
    2.099546     -0.097194    -2.510412
    3.654390     -1.537692    -1.510925
    0.652551     -1.891385    -1.269499
   -3.503662     -0.583684    -1.437380
   -3.478454     -1.242472    -2.338113
    0.422560     -3.900234    -2.875019
    2.274703     -2.967795    -2.662700
    1.018198      1.010922    -2.173611
    0.976878      2.197260    -0.926462
    1.852403      0.624484    -1.833432
    1.364094     -0.350314    -2.840975
   -0.186592     -0.141893    -0.948811
   -1.347722      0.610191     0.561074
   -0.746886      0.343298     1.077450
    1.186598     -1.674128     0.575368
    2.796536     -2.883855     0.465700
    2.736765     -2.059785     2.376055
    1.136702     -0.637478     2.709478
   -0.992470      1.345643     1.508326
   -3.336561      3.773674     0.463361
   -3.912188      3.843321     1.570697
   -0.858634      0.964404     4.112554
    1.952716     -0.962065     3.239627
    1.047304     -0.835764     1.250268
   -0.538725     -1.290289    -0.481552
    0.562114     -2.139567    -3.175177
    2.967535     -2.028600    -3.374503
    2.475588     -1.322774    -0.881763
   -1.673868      0.377601     0.366946
   -5.184546      2.360203     0.102911
   -4.207149      3.343058     0.352133
   -0.835764      3.448568     0.606553
    0.132797      2.483904     0.830307
    0.038202      1.525478    -0.072506
    1.008323     -0.110708    -2.279901
    1.128386     -2.769509    -0.870588
    0.182434     -3.121902     2.590974
   -1.027294     -1.333169     3.114366
   -1.338886      0.681917     0.840702
    0.313931      0.635919    -1.403596
    3.107869     -1.432962    -1.030152
    4.360736     -1.029373    -0.752604
    1.655416      1.062897     0.633060
   -2.056147      1.773661     3.535367
   -2.627876      1.042107     3.203244
   -0.725577      0.865910     0.399431
    0.507800      2.697004    -1.971427
   -0.956867      3.013794    -2.288737
   -3.441551     -0.023129    -2.601889
   -3.839423     -3.333962    -2.781723
   -2.352926     -3.805639    -1.354739
   -1.316537     -1.631508    -0.099533
   -0.715701      1.612537     0.025468
    0.564453      3.868009     0.116685
    1.482858      2.837337    -0.351614
    0.458683      1.426985    -2.405422
   -0.852397      1.071473    -2.302510
    0.820172     -0.554578    -0.126820
    4.505747     -2.774707     2.979230
    5.778625     -3.235469     4.479240
    2.376055     -1.798609     3.532508
   -2.518208     -1.322774     3.503142
   -3.906991     -1.828495     2.792638
   -1.481559     -1.207908     2.375796
    1.072772      0.665025     0.159045
    1.439719      1.967009    -2.127353
   -0.025208      1.920231    -1.916593
   -1.714928      0.836804    -3.915307
   -1.389043     -1.612537    -3.619827
    1.083167     -3.702727    -0.529629
    3.326166     -4.501330     0.634620
    3.433755     -3.400231     0.595898
    2.033278     -1.251828    -0.092516
    0.333942     -0.637478    -2.696224
   -1.233116     -0.752864    -3.797323
   -0.820692     -0.655930    -0.494286
    1.028593     -1.360456    -0.417622
    1.614616     -2.526524    -3.554857
    1.564979     -1.670229    -3.533028
    1.487536     -0.089658    -2.217790
    0.636439      0.679059    -1.466226
   -0.584203      1.193095    -0.945173
   -2.006250      0.058212    -1.084727
   -2.653864     -1.172565    -0.810556
   -2.223767     -1.524438     0.377341
   -2.448561     -0.643715     1.680365
   -3.760420      1.916333     2.426472
   -5.482885      2.747420     0.961545
   -4.585270      1.509885    -1.292108
    0.455564     -0.404888    -1.505467
    5.186625     -3.116185    -0.281447
    5.375816     -3.625544     1.067315
    1.610978     -0.514556     2.640870
   -0.843041      1.582131     3.819412
    1.529896      0.783789     2.031459
    5.695204     -0.141633    -1.413211
    6.726396     -0.293661    -3.098513
    3.763539      0.809517    -2.790299
   -0.738051      2.881256     0.382019
   -4.991198      4.137502     2.571223
   -6.536686      3.864891     0.747926
   -4.103718      2.368259    -0.510139
    0.171259      0.423859    -1.024435
    2.498198     -1.195694    -1.983121
    1.008843     -2.129952    -1.570697
   -1.591227     -3.040561    -0.488829
   -3.349815     -3.464940    -0.575628
   -3.760420     -1.291849    -0.120843
   -2.392168      2.353966     0.388516
   -0.143192      3.750805    -0.275210
    1.714409      1.818099     1.271318
    2.376055     -2.330837     2.825902
    2.895030     -5.471710     2.685569
    3.228712     -4.754969     3.914787
    3.026008     -2.196480     4.304863
    3.004958      0.356031     2.648926
    1.096421      2.765611     1.435301
   -3.001060      3.597997     0.114346
   -4.184799      3.088638    -1.027294
   -0.530669      2.936870    -0.435294
    3.321748      2.365920    -0.450367
    4.155953      1.021836    -1.385924
    2.565506     -0.493506    -1.731041
    0.041580     -3.011974    -2.028080
   -1.341485     -4.492754    -1.157492
   -1.431403     -2.518468    -0.253380
   -2.586036      0.708165    -1.481559
   -3.445709      1.904639    -3.592280
   -1.571736      0.661647    -3.227932
    0.849798      0.030146    -1.161650
    1.513524      1.449854    -1.389562
    0.418922      1.692839    -0.082121
   -0.041061     -0.786648     2.525225
    1.582651     -4.577993     1.088105
    3.145291     -6.955088    -1.502869
    1.964930     -5.435068    -2.887233
   -2.015346     -2.415817    -2.333176
   -3.958966     -0.925422    -0.669703
   -0.385138     -1.618774    -0.729215
    4.918432     -2.474549    -1.276516
    5.677533     -0.757282    -0.901773
    1.219343      2.580579     2.447002
   -2.837077      5.341512     4.944160
   -3.151269      4.282253     1.533534
   -0.628383      0.585763    -1.050163
    2.734686     -0.779631    -0.613050
    4.292388     -0.042100    -0.834465
    2.490921      1.486237    -1.193875
   -2.022363      0.933218    -1.700635
   -5.478467     -2.425432    -3.054854
   -4.539791     -3.258338    -3.824090
   -0.283266     -1.241173    -3.002099
    3.701688      1.380727    -1.096941
    3.750285      3.278868     0.405928
    0.370585      3.030426     0.046258
   -2.602148      2.084473    -0.688154
   -3.584224      1.388523    -1.976624
   -3.009116      1.385924    -3.197786
   -0.809257      0.531448    -2.451939
    2.045752     -3.259637    -0.601096
    2.509372     -6.956647     1.737018
    1.024695     -8.032798     3.795763
    0.926202     -7.636486     4.452473
    2.599550     -5.810070     2.621899
    4.592806     -1.946739     1.271838
    4.327212      1.119810     2.500277
    0.354472      2.255213     2.966496
   -4.418949      2.917639     1.750791
   -5.651805      2.443883     0.543923
   -2.350068      2.159058     0.566532
    1.566019      1.646841     1.507287
    2.546275      0.322247     1.648920
    0.530669      0.737531     1.710770
   -1.894503      0.463621     2.221948
   -0.708685     -1.720126     1.377088
    2.619820     -2.202977     0.303796
    2.511711     -1.250528    -1.460769
   -0.039501     -0.771055    -4.296806
   -1.044446     -0.382019    -4.380227
   -1.847725      0.899434    -1.100059
   -2.885414      3.628403     0.959206
   -0.635919      3.993790    -0.987273
    4.079029      0.850318    -1.034830
    5.030959     -1.417369     1.181141
    0.326406     -2.237281     0.641376
   -4.897382     -2.083174     0.674901
   -6.428837     -2.191803     1.278855
   -3.680638     -3.310313    -0.301197
    1.369032     -3.352933    -1.535353
    4.449874     -2.060305    -1.608119
    2.397625     -0.298599    -1.751831
   -1.749752      1.377868    -1.324853
   -2.060305      1.555364    -1.130205
    0.552239     -0.579526    -1.248189
    2.260670     -2.018205    -0.894497
    2.515349     -2.012487    -0.466219
    1.921271     -2.463894     0.038462
    0.772614     -2.661400    -0.218297
   -1.195954     -3.210261    -0.344337
   -1.149956     -3.031725    -0.563153
    3.054854     -1.726623    -0.624484
    7.996415     -1.971427     0.058212
    9.364928     -2.395546    -0.120323
    5.433768     -2.635413     0.432175
   -0.471157     -2.711037     2.346689
   -3.545502     -0.870588     2.344870
   -2.497418      1.050423     0.898655
    0.841742      3.370605     1.808224
    1.966229      6.375562     2.693625
   -1.233636      6.212360     1.156713
   -5.267447      3.512238    -0.950890
   -6.789547      1.768203    -1.896063
   -5.835798      0.947252    -1.413731
   -3.539005      0.701928     0.390335
   -1.448814      0.325886     1.642423
   -1.509366     -1.787174    -1.458949
   -2.833179     -3.160104    -4.426485
   -3.188691     -1.937123    -3.845400
   -2.815507      1.139821    -0.848498
   -1.915553      5.799675     3.472217
   -1.806145      7.706133     5.642709
   -2.411659      3.985734     5.404662
   -0.463361     -1.447515     2.128653
    2.445443     -4.726903    -1.943880
    3.268993     -4.826696    -3.407247
    2.671795     -3.581625    -2.639571
    1.461028     -3.299139    -1.625791
   -0.104730     -2.834998    -2.041334
   -1.079529     -2.522366    -1.538212
    0.601615     -3.385418    -1.875532
    4.070973     -1.881769    -3.280947
    5.589694      1.396319    -2.643989
    4.411672      3.347736    -1.631248
    1.678805      4.941301    -0.678019
   -0.606813      3.789007     0.826929
   -0.798862      0.228172     2.478447
   -0.717001     -0.831087     3.417902
   -1.741696     -0.245844     4.498471
   -2.482085      1.305362     6.034084
   -2.592013      3.768736     6.265894
   -3.047318      4.890365     4.500030
   -2.803293      5.246397     1.499490
   -1.368772      4.682204    -0.784049
   -0.156446      2.361242    -0.950630
    0.633580     -0.944133    -0.317570
    1.235195     -4.449874    -1.889566
    1.978184     -5.779924    -3.034064
    2.233383     -4.217024    -1.682444
    1.395539     -2.562127    -0.772614
    0.710764     -2.077457    -1.579532
    0.410866     -2.780164    -4.599043
   -0.100053     -4.770562    -6.353733
   -0.795224     -5.256792    -4.736258
   -0.117464     -2.278861    -2.485204
    3.178296      1.143719     0.195687
    6.514077      2.734946     2.391128
    6.140114      3.083181     2.222208
    1.342784      1.883848     0.716741
   -2.885934     -0.787427    -1.181921
   -1.996375     -2.913741    -2.697263
   -0.029366     -2.923876    -1.902300
   -0.502342     -2.010408    -1.278075
   -1.220902     -2.258851    -1.691020
   -0.853176     -3.815514    -1.269499
    0.541844     -5.154400    -0.448808
    1.317576     -4.004185     1.462588
    0.344597     -0.306135     1.029373
   -1.204270      3.398931     0.312372
   -1.706872      3.660887     2.199599
   -0.479993      0.024428     3.099033
   -0.604994     -1.730001     4.057719
   -3.327985     -0.016892     4.138801
   -4.057979      0.536386     3.447788
    0.173598     -0.360190     2.066802
    5.235482     -1.307701    -0.646574
    6.043700     -2.063164    -1.662693
    3.885421     -2.016386    -1.731560
    0.498184     -1.913734    -1.642163
   -4.132044     -1.827975    -1.094862
   -7.518761     -1.279374    -0.855775
   -6.545002      0.290283    -0.293921
   -1.506247      2.702981    -0.176976
    3.757042      4.197014    -0.977138
    5.824103      4.888546    -1.241432
    2.542637      3.863851    -1.016639
   -4.593326      1.118770     0.536646
   -9.092836     -0.896316     2.026781
   -6.548641     -3.232610     1.590707
    0.466219     -4.812922     1.776259
    6.560075     -2.980789     2.534061
    8.675994     -0.374223     2.530942
    6.455345      0.303276     1.967009
    1.763265      0.557696     1.352400
   -2.725590      1.721685     1.022096
   -4.417389      3.472476     2.487803
   -3.558756      5.208715     4.857881
   -2.861246      4.153094     4.976645
   -1.649439      0.548860     3.218317
    0.528850     -1.253387    -0.243245
    2.224807      0.376562    -1.620333
    3.207142      3.755742    -0.771835
    2.572263      5.054868    -1.358117
    1.268200      3.119304    -1.298345
    1.587329     -0.454525    -2.352147
    2.860986     -5.020304    -4.367233
    3.238327     -7.042927    -4.421547
    1.866437     -5.999261    -3.739110
   -0.879424     -5.499777    -2.503655
   -3.316810     -5.217291    -0.487269
   -3.804859     -5.446502     0.793664
   -3.069407     -5.227686     0.116685
   -2.765091     -2.324860    -0.370325
   -2.345130      1.713369     0.635399
   -0.800681      5.795777     0.524692
    0.049637      7.404675    -0.347975
   -1.418928      4.432462    -0.504681
   -2.615922     -0.917886    -0.259877
   -1.623971     -4.040308     0.843561
   -1.011441     -1.462588     1.034310
   -2.690247      2.855528     0.248702
   -3.978197      4.611777    -0.461282
   -1.917373      3.593319    -1.963111
    2.353966      0.531968    -1.752091
    5.155960     -1.076411    -0.298339
    3.192069     -0.000780    -0.359410
   -2.344091      1.554844    -0.108369
   -5.974572      1.296007    -0.079522
   -4.057200     -0.475315    -0.525991
    1.638524     -2.145545     0.853956
    6.555917     -3.666345     2.576940
    7.512524     -2.684789     3.185832
    4.124508      0.649952     2.140087
   -0.571989      1.853183     0.557696
   -2.238840      0.390335    -0.206602
    0.653851     -2.456098    -1.832653
    4.407514     -4.976904    -3.203504
    5.019524     -5.379454    -2.949604
    3.041860     -6.119843    -2.347209
    0.759880     -6.103471    -2.974292
   -0.875785     -3.231051    -2.829541
   -2.656723     -0.506760     0.211280
   -3.327725      2.445183     2.263269
   -1.818619      4.408034     3.146851
   -0.147610      4.018218     5.849312
   -0.099793      5.466773     7.862579
   -2.990145      7.802807     5.329298
   -6.172079      7.679105     1.029893
   -5.722751      5.341772    -1.438679
   -2.406461      0.512477    -3.468838
    2.024442     -4.408813    -3.846180
    4.846966     -5.469371    -2.387750
    2.879177     -4.403096    -0.700888
   -2.593572     -2.702721     0.171519
   -6.546821      0.723757    -0.787167
   -6.334242      3.435054    -0.995069
   -3.253140      3.366966    -1.055620
    0.902293      1.238834    -0.764558
    3.672062     -1.684523     1.246630
    3.037702     -4.380487     1.346423
   -0.965703     -4.371911    -0.359930
   -5.175970     -0.534047    -2.227666
   -5.246397      2.556670    -2.096428
   -1.419188      2.642169    -0.285085
    2.569144      0.225053     0.134876
    3.635419     -3.603974     1.281453
    2.698303     -6.288504     2.755216
    2.212853     -7.845167     3.040821
    1.772621     -6.904932     2.003912
    0.489089     -3.366187     1.373450
   -1.653857     -0.498964     2.767430
   -3.869309      1.385404     1.912435
   -5.903366      1.841748    -0.606553
   -7.521360      1.455831    -1.801207
   -7.170266      2.220909    -1.982342
   -4.121649      1.883588    -1.207129
    1.271578      0.233370    -0.747926
    5.698063     -1.564719    -1.443097
    6.315791     -3.319409    -2.057446
    5.598010     -2.754956    -1.894243
    5.102425     -2.161917    -1.348242
    4.355798     -2.794977     1.448295
    3.366966     -2.449341     3.461822
    1.666591     -1.549647     2.540038
    0.079782     -0.592260     2.577460
   -0.378381     -0.347456     1.388523
    0.001299      1.010922    -0.427758
    0.628642      4.347222    -0.894757
    1.188158      6.986533    -1.177763
    1.523919      8.783843    -1.057699
    0.487789      8.315024    -3.250282
   -1.383585      4.809544    -4.659075
   -1.590447      1.234936    -2.096948
   -0.579786     -2.289256     0.684256
    0.091996     -4.349301     3.080062
    0.650472     -3.137755     2.739363
    0.686855     -2.562907    -0.403069
    0.133057     -3.084220    -1.761706
    0.447768     -2.955061    -1.746893
    1.550946     -2.284839     0.018711
    1.534574     -0.069127     1.312899
   -0.395013      2.026261     1.089404
   -1.001566      2.939209     2.667378
    2.753137      2.014567     2.566805
    7.001866     -0.537945     1.530156
    6.140634     -1.348762     2.284839
    0.363048     -1.896842     1.298605
   -4.258085     -2.095908    -0.642676
   -3.806938      0.432175    -0.685556
   -1.843567      1.972207    -1.141380
   -1.334209      2.801214    -2.909583
   -1.515343      4.603201    -3.364628
   -1.925169      2.536659    -2.443364
   -2.289516     -2.497418    -1.278595
   -3.026528     -3.544462    -0.986493
   -4.323834      0.528590    -1.084467
   -4.268220      6.671302    -0.566012
   -2.555890     10.273717     1.580312
   -2.260930      8.370898     4.671549
   -4.368272      4.421807     5.647907
   -6.228992      0.240386     5.300971
   -4.533814     -4.515103     3.602675
    0.482851     -7.303843     0.892158
    3.449088     -6.364648     0.265594
    2.534061     -2.868003     1.616435
    0.964404     -1.438159     3.048617
   -0.372923     -2.949084     3.387757
   -2.240659     -3.585263     2.857867
   -3.465200     -1.815501     2.322521
   -2.503655      1.082907     1.126307
   -1.076670      1.047304    -0.959986
   -0.672042     -1.595385    -2.991704
   -0.911649     -2.369039    -4.998734
   -1.980003     -1.213106    -5.341772
   -1.555364     -0.513257    -3.318369
    1.487276     -1.558222    -1.112014
    4.204810     -2.032498     0.212579
    4.516143      0.705306     1.295747
    2.644768      4.517442     2.371118
    1.236235      6.806958     2.531982
    1.247150      7.122189     2.932452
    1.068354      5.202997     3.541604
    0.415543      2.322781     3.124761
   -0.341478     -0.195947     2.347469
   -0.380200     -1.193095     1.505208
    0.070946      2.099286     1.786135
   -0.435814      6.316310     2.061604
   -2.349028      5.773168     0.918925
   -4.711570      2.286398     0.003119
   -5.481066     -1.725323    -1.027814
   -3.798102     -5.100086    -2.601109
   -1.019497     -4.886987    -2.201418
    0.707125     -2.555890     0.689194
    1.053541     -1.982862     2.250795
    1.141900     -1.685562     2.676473
    0.342258     -1.272358     3.220656
   -1.690240     -1.702454     2.644768
   -3.620346     -1.088625     3.677000
   -4.950137     -1.282753     5.386211
   -5.463654     -1.735978     3.938956
   -5.180648      1.080828     1.744294
   -4.401797      4.014840     1.354999
   -2.038995      4.612557     1.706093
    1.444916      2.788480     1.844347
    1.996375     -1.495592     2.184786
   -2.402303     -3.788747     3.193888
   -7.735239     -1.816540     3.881263
   -9.068668      1.888266     3.716501
   -6.510958      3.919205     3.255219
   -4.329551      2.549393     2.427771
   -5.134130      0.398132     1.152554
   -6.523692     -1.258584     0.294181
   -6.418182     -1.819399    -0.981036
   -6.424159     -0.282486    -2.304849
   -6.888820      0.449847    -0.212060
   -6.350874     -0.732593     2.570703
   -5.286938     -2.311346     3.204024
   -5.120357     -3.864371     4.014320
   -5.846713     -5.116718     4.957933
   -5.588655     -5.109182     3.572789
   -3.742749     -3.062131     0.632281
   -2.807191      0.661907    -0.173598
   -3.966243      4.577214     0.502602
   -5.469631      5.589175     0.477914
   -5.070720      3.081362    -2.309787
   -3.128919     -0.356551    -5.569164
   -1.410612     -3.150489    -5.974832
    1.233376     -4.408294    -5.992504
    5.603468     -4.113333    -4.853463
    7.986540     -3.857094    -2.827982
    4.711310     -4.314478    -2.786921
   -1.482079     -3.789526    -3.616188
   -4.918692     -1.901000    -4.210267
   -4.184280     -0.008316    -4.894264
   -2.180888      0.606033    -3.908030
   -1.590447     -0.154107    -2.004171
   -2.402303     -1.094602    -2.857088
   -2.981569     -3.047318    -4.884908
   -0.896316     -4.724564    -4.949098
    2.884635     -3.315251    -4.452733
    4.717547      0.309254    -4.923370
    3.713902      4.698056    -5.274204
    0.395533      7.309301    -6.110488
   -3.211040      6.065529    -6.265115
   -4.691559      2.838896    -5.370358
   -3.895036     -0.410606    -6.680398
   -2.322261     -2.899448    -7.696517
   -1.346683     -2.649706    -5.851131
   -0.184513      1.007543    -2.475328
    1.806145      5.732367     0.229212
    3.147890      7.839190    -0.112267
    2.953502      5.295254    -1.954795
    2.728449      1.370851    -3.357611
    3.339679     -0.186592    -4.051742
    3.979237      1.159311    -3.438692
    4.623991      3.832926    -2.423353
    5.577220      4.396859    -3.051995
    6.896096      2.485204    -4.394520
    7.852703      0.564713    -3.554338
    7.104258     -0.762479    -1.974805
    5.602428     -1.321215    -1.499490
    5.068381     -0.134356    -0.844080
    4.771342      1.532755    -1.412951
    3.980796      2.496638    -2.627616
    3.583704      2.408020    -2.208954
    4.017439     -0.442311    -1.160871
    4.934285     -3.086039     0.092776
    5.850871     -2.258331     1.032231
    5.741203     -0.172298     3.378921
    4.879191      0.951410     6.648433
    4.404395      0.023649     7.524739
    4.172845     -1.988579     7.619594
    3.535367     -3.449607     8.102445
    1.311339     -3.151009     8.293715
   -2.237541     -0.455564     8.380254
   -4.633347      2.923616     8.676513
   -4.230798      5.237041     8.631555
   -2.080315      4.667391     8.254733
   -0.400211      2.149183     7.781237
